Id;Nome;Uf
3D6DCDC8-A39E-46D6-A550-1D17CF213491;Acre;AC
D059622E-DBDF-4A96-907D-82CC92F7CFA1;Alagoas;AL
FAD61466-216C-4EBA-98E2-9FC669DD2AFB;Amapá;AP
956766A0-C430-4CC8-899C-E070A4C23AF5;Amazonas;AM
721E3356-786D-458C-9807-707BDDAAA9FB;Bahia;BA
861EC943-5BA4-4578-81D1-C8A196951696;Ceará;CE
96C86005-D371-47BD-86F0-A10D74BFC996;Distrito Federal;DF
677367CF-A8DC-4EA2-8F64-4FD6A65A96EB;Espirito Santo;ES
B43D9566-1935-4B80-87AA-1BC518BBBA78;Goiás;GO
0D1F01D1-3DD1-4272-8704-1B961FFA3415;Maranhão;MA
64C5A8A9-D7CC-4DC8-8F66-09ACA5750FFF;Mato Grosso;MT
1592FED5-4C4D-47AF-ACDC-3ED1FB292AD0;Mato Grosso do Sul;MS
A2AD0701-1BD2-4196-BE86-7F0FF5E35FDD;Minas Gerais;MG
B8A3C86E-7044-47F5-AEF2-780B8EBDAA2F;Pará;PA
0D4C79D5-FFF4-45B0-AD0B-42DC3A86C5D3;Paraíba;PB
19BED350-5B37-4EC7-9A60-8A2AC5960167;Paraná;PR
87A46179-1A64-4002-9B72-DED1E95AA821;Pernambuco;PE
2A7C30DF-DCD5-4408-931E-4680E4DC4D99;Piauí;PI
CF7C818D-219C-4130-95F8-41ADF86B8D1E;Rio de Janeiro;RJ
5FE9745A-1535-4D4D-99BA-2B750D3965BB;Rio Grande do Norte;RN
365FD58F-5C71-433F-B972-7EB1999892D1;Rio Grande do Sul;RS
ACDCA229-0AD3-4CA0-B1B0-5419A408ADEE;Rondônia;RO
7CEAA2E3-E819-44BB-BC72-96FF78267166;Roraima;RR
F550FEB6-FE46-4114-80B6-5DB52A7C2CBD;Santa Catarina;SC
44DBEFFA-1090-43D6-BCD9-1202A7E85334;São Paulo;SP
B906218F-AEB0-4CCF-8FB7-F4D2B1ED81E8;Sergipe;SE
4B58B054-F7FC-4C0E-8037-6CA18577DA00;Tocantins;TO
